Subject,Sex,Avatar,Positives
1,Male,Male,78
2,Female,Male,104
3,Male,Female,89
4,Female,Female,71
5,Male,Male,61
6,Female,Male,65
7,Male,Female,109
8,Female,Female,47
9,Male,Male,65
10,Female,Male,107
11,Male,Female,135
12,Female,Female,62
13,Male,Male,113
14,Female,Male,73
15,Male,Female,107
16,Female,Female,49
17,Male,Male,112
18,Female,Male,81
19,Male,Female,110
20,Female,Female,32
21,Male,Male,120
22,Female,Male,64
23,Male,Female,104
24,Female,Female,64
25,Male,Male,83
26,Female,Male,91
27,Male,Female,75
28,Female,Female,64
29,Male,Male,74
30,Female,Male,84
31,Male,Female,132
32,Female,Female,102
33,Male,Male,84
34,Female,Male,71
35,Male,Female,80
36,Female,Female,40
37,Male,Male,88
38,Female,Male,75
39,Male,Female,98
40,Female,Female,65
41,Male,Male,85
42,Female,Male,113
43,Male,Female,70
44,Female,Female,89
45,Male,Male,105
46,Female,Male,149
47,Male,Female,87
48,Female,Female,67
49,Male,Male,126
50,Female,Male,92
51,Male,Female,96
52,Female,Female,64
53,Male,Male,91
54,Female,Male,54
55,Male,Female,108
56,Female,Female,61
57,Male,Male,85
58,Female,Male,55
59,Male,Female,111
60,Female,Female,70
