Subject,Disability,Sex,Pref
1,1,M,trackball
2,1,F,touchpad
3,0,M,touchpad
4,0,F,trackball
5,1,M,touchpad
6,0,F,touchpad
7,0,M,touchpad
8,0,F,touchpad
9,1,M,trackball
10,1,F,trackball
11,0,M,touchpad
12,0,F,touchpad
13,1,M,touchpad
14,0,F,touchpad
15,0,M,touchpad
16,0,F,touchpad
17,1,M,trackball
18,1,F,trackball
19,0,M,touchpad
20,0,F,touchpad
21,0,M,touchpad
22,0,F,trackball
23,1,M,trackball
24,0,F,touchpad
25,0,M,touchpad
26,0,F,touchpad
27,1,M,touchpad
28,0,F,touchpad
29,1,M,touchpad
30,1,F,trackball
