Subject,Recognizer,Hand,Errors
1,A,Right,9
2,B,Left,8
3,C,Right,2
4,A,Left,3
5,B,Right,3
6,C,Left,3
7,A,Right,7
8,B,Left,10
9,C,Right,1
10,A,Left,2
11,B,Right,6
12,C,Left,2
13,A,Right,5
14,B,Left,5
15,C,Right,6
16,A,Left,3
17,B,Right,7
18,C,Left,3
19,A,Right,8
20,B,Left,5
21,C,Right,5
22,A,Left,4
23,B,Right,2
24,C,Left,4
25,A,Right,3
26,B,Left,5
27,C,Right,11
28,A,Left,2
29,B,Right,6
30,C,Left,3
31,A,Right,5
32,B,Left,7
33,C,Right,4
34,A,Left,1
35,B,Right,6
36,C,Left,5
37,A,Right,7
38,B,Left,3
39,C,Right,3
40,A,Left,2
41,B,Right,3
42,C,Left,1
43,A,Right,3
44,B,Left,8
45,C,Right,2
46,A,Left,3
47,B,Right,1
48,C,Left,4
49,A,Right,4
50,B,Left,4
