Subject,Engine,Order,Searches,Effort
1,Google,1,120,2
1,Bing,2,173,5
2,Google,2,161,2
2,Bing,1,145,4
3,Google,1,115,4
3,Bing,2,185,6
4,Google,2,145,1
4,Bing,1,187,4
5,Google,1,111,3
5,Bing,2,113,6
6,Google,2,155,4
6,Bing,1,226,5
7,Google,1,113,5
7,Bing,2,148,6
8,Google,2,158,6
8,Bing,1,174,2
9,Google,1,178,4
9,Bing,2,159,6
10,Google,2,123,2
10,Bing,1,152,2
11,Google,1,166,1
11,Bing,2,184,3
12,Google,2,176,4
12,Bing,1,135,2
13,Google,1,198,2
13,Bing,2,208,7
14,Google,2,136,3
14,Bing,1,241,2
15,Google,1,157,2
15,Bing,2,185,4
16,Google,2,108,4
16,Bing,1,156,2
17,Google,1,133,4
17,Bing,2,139,5
18,Google,2,145,5
18,Bing,1,142,6
19,Google,1,127,6
19,Bing,2,135,5
20,Google,2,173,2
20,Bing,1,89,5
21,Google,1,154,6
21,Bing,2,163,2
22,Google,2,134,1
22,Bing,1,207,6
23,Google,1,197,4
23,Bing,2,144,1
24,Google,2,158,7
24,Bing,1,184,6
25,Google,1,131,6
25,Bing,2,165,3
26,Google,2,175,6
26,Bing,1,170,6
27,Google,1,149,2
27,Bing,2,178,2
28,Google,2,131,4
28,Bing,1,192,4
29,Google,1,162,5
29,Bing,2,163,3
30,Google,2,146,5
30,Bing,1,137,2
